Vernier Format 2
reposo.txt 10/19/2025 10:38:5
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

11.340	0.059	-0.038	
11.345	-0.072	-0.031	
11.350	-0.084	-0.029	
11.355	0.050	-0.032	
11.360	-0.009	-0.027	
11.365	-0.078	-0.022	
11.370	0.035	-0.021	
11.375	0.055	-0.015	
11.380	-0.078	-0.006	
11.385	-0.013	-0.006	
11.390	0.114	-0.004	
11.395	-0.029	0.006	
11.400	-0.057	0.010	
11.405	0.090	0.008	
11.410	0.009	0.011	
11.415	-0.077	0.012	
11.420	0.061	0.007	
11.425	0.079	0.008	
11.430	-0.068	0.015	
11.435	-0.006	0.012	
11.440	0.110	0.010	
11.445	-0.046	0.015	
11.450	-0.057	0.013	
11.455	0.093	0.006	
11.460	0.020	0.009	
11.465	-0.077	0.011	
11.470	0.046	0.006	
11.475	0.067	0.006	
11.480	-0.071	0.010	
11.485	0.003	0.007	
11.490	0.130	0.007	
11.495	-0.028	0.017	
11.500	-0.049	0.019	
11.505	0.096	0.016	
11.510	0.007	0.018	
11.515	-0.074	0.018	
11.520	0.047	0.010	
11.525	0.075	0.009	
11.530	-0.080	0.012	
11.535	-0.020	0.006	
11.540	0.082	0.001	
11.545	-0.052	0.002	
11.550	-0.069	-0.002	
11.555	0.084	-0.008	
11.560	0.006	-0.005	
11.565	-0.077	-0.002	
11.570	0.056	-0.004	
11.575	0.073	0.001	
11.580	-0.081	0.008	
11.585	-0.013	0.006	
11.590	0.114	0.004	
11.595	-0.040	0.010	
11.600	-0.058	0.011	
11.605	0.085	0.005	
11.610	0.009	0.007	
11.615	-0.086	0.008	
11.620	0.050	0.001	
11.625	0.062	0.002	
11.630	-0.072	0.006	
11.635	-0.006	0.003	
11.640	0.119	0.003	
11.645	-0.029	0.011	
11.650	-0.035	0.015	
11.655	0.128	0.015	
11.660	0.036	0.024	
11.665	-0.063	0.030	
11.670	0.042	0.026	
11.675	0.055	0.022	
11.680	-0.066	0.021	
11.685	-0.019	0.011	
11.690	0.082	0.004	
11.695	-0.049	0.004	
11.700	-0.054	-0.000	
11.705	0.079	-0.006	
11.710	-0.006	-0.003	
11.715	-0.077	-0.001	
11.720	0.052	-0.005	
11.725	0.073	-0.002	
11.730	-0.080	0.006	
11.735	-0.016	0.004	
11.740	0.096	0.001	
11.745	-0.049	0.006	
11.750	-0.068	0.004	
11.755	0.079	-0.003	
11.760	0.003	-0.001	
11.765	-0.081	-0.000	
11.770	0.044	-0.005	
11.775	0.061	-0.003	
11.780	-0.072	0.003	
11.785	-0.005	0.001	
11.790	0.124	0.002	
11.795	-0.020	0.012	
11.800	-0.026	0.018	
11.805	0.133	0.020	
11.810	0.030	0.030	
11.815	-0.055	0.035	
11.820	0.067	0.031	
11.825	0.079	0.031	
11.830	-0.055	0.032	
11.835	0.007	0.026	
11.840	0.113	0.022	
11.845	-0.049	0.024	
11.850	-0.069	0.018	
11.855	0.070	0.007	
11.860	-0.019	0.002	
11.865	-0.098	-0.004	
11.870	0.001	-0.016	
11.875	0.004	-0.023	
11.880	-0.126	-0.027	
11.885	-0.071	-0.039	
11.890	0.010	-0.050	
11.895	-0.115	-0.053	
11.900	-0.135	-0.061	
11.905	-0.022	-0.073	
11.910	-0.074	-0.077	
11.915	-0.135	-0.078	
11.920	-0.025	-0.082	
11.925	-0.008	-0.077	
11.930	-0.121	-0.068	
11.935	-0.060	-0.065	
11.940	0.042	-0.061	
11.945	-0.077	-0.050	
11.950	-0.101	-0.045	
11.955	0.036	-0.046	
11.960	-0.009	-0.039	
11.965	-0.034	-0.030	
11.970	0.206	-0.013	
11.975	0.331	0.030	
11.980	0.139	0.092	
11.985	0.143	0.140	
11.990	0.159	0.165	
11.995	-0.061	0.165	
12.000	-0.110	0.131	
12.005	-0.008	0.077	
12.010	-0.066	0.027	
12.015	-0.130	-0.015	
12.020	-0.014	-0.048	
12.025	-0.002	-0.063	
12.030	-0.103	-0.065	
12.035	-0.051	-0.065	
12.040	0.035	-0.061	
12.045	-0.083	-0.051	
12.050	-0.090	-0.047	
12.055	0.033	-0.047	
12.060	-0.038	-0.041	
12.065	-0.109	-0.037	
12.070	0.024	-0.040	
12.075	0.032	-0.035	
12.080	-0.083	-0.026	
12.085	-0.014	-0.023	
12.090	0.091	-0.019	
12.095	-0.037	-0.007	
12.100	-0.057	-0.002	
12.105	0.088	-0.002	
12.110	-0.005	0.004	
12.115	-0.075	0.006	
12.120	0.041	0.001	
12.125	0.044	0.000	
12.130	-0.077	0.003	
12.135	0.000	-0.002	
12.140	0.120	-0.002	
12.145	-0.019	0.009	
12.150	-0.043	0.014	
12.155	0.094	0.014	
12.160	0.007	0.018	
12.165	-0.054	0.019	
12.170	0.075	0.015	
12.175	0.072	0.018	
12.180	-0.055	0.024	
12.185	0.024	0.021	
12.190	0.136	0.022	
12.195	-0.026	0.031	
12.200	-0.045	0.031	
12.205	0.102	0.025	
12.210	0.013	0.025	
12.215	-0.064	0.024	
12.220	0.079	0.017	
12.225	0.084	0.019	
12.230	-0.068	0.024	
12.235	0.003	0.020	
12.240	0.110	0.017	
12.245	-0.045	0.020	
12.250	-0.063	0.016	
12.255	0.088	0.007	
12.260	-0.009	0.007	
12.265	-0.090	0.004	
12.270	0.049	-0.005	
12.275	0.056	-0.005	
12.280	-0.081	-0.001	
12.285	-0.026	-0.004	
12.290	0.084	-0.008	
12.295	-0.052	-0.004	
12.300	-0.063	-0.005	
12.305	0.091	-0.009	
12.310	0.012	-0.003	
12.315	-0.084	0.002	
12.320	0.021	-0.002	
12.325	0.038	-0.004	
12.330	-0.087	-0.004	
12.335	-0.023	-0.010	
12.340	0.079	-0.014	
12.345	-0.051	-0.010	
12.350	-0.063	-0.009	
12.355	0.079	-0.012	
12.360	-0.008	-0.007	
12.365	-0.078	-0.004	
12.370	0.055	-0.007	
12.375	0.078	-0.002	
12.380	-0.074	0.007	
12.385	0.003	0.007	
12.390	0.110	0.008	
12.395	-0.048	0.015	
12.400	-0.061	0.013	
12.405	0.081	0.006	
12.410	-0.009	0.005	
12.415	-0.086	0.003	
12.420	0.038	-0.005	
12.425	0.055	-0.006	
12.430	-0.083	-0.003	
12.435	-0.025	-0.007	
12.440	0.082	-0.010	
12.445	-0.049	-0.005	
12.450	-0.057	-0.005	
12.455	0.088	-0.008	
12.460	0.001	-0.002	
12.465	-0.075	0.002	
12.470	0.035	-0.002	
12.475	0.052	-0.001	
12.480	-0.084	0.002	
12.485	-0.025	-0.004	
12.490	0.082	-0.008	
12.495	-0.055	-0.005	
12.500	-0.054	-0.006	
12.505	0.117	-0.008	
12.510	0.017	0.002	
12.515	-0.058	0.011	
12.520	0.067	0.011	
12.525	0.065	0.016	
12.530	-0.069	0.022	
12.535	0.018	0.018	
12.540	0.137	0.017	
12.545	-0.032	0.026	
12.550	-0.049	0.026	
12.555	0.075	0.019	
12.560	-0.020	0.016	
12.565	-0.092	0.009	
12.570	0.027	-0.005	
12.575	0.020	-0.011	
12.580	-0.104	-0.014	
12.585	-0.035	-0.023	
12.590	0.055	-0.029	
12.595	-0.077	-0.027	
12.600	-0.077	-0.029	
12.605	0.070	-0.032	
12.610	-0.020	-0.025	
12.615	-0.110	-0.021	
12.620	0.013	-0.026	
12.625	0.021	-0.026	
12.630	-0.103	-0.024	
12.635	-0.029	-0.028	
12.640	0.070	-0.029	
12.645	-0.074	-0.023	
12.650	-0.083	-0.023	
12.655	0.061	-0.027	
12.660	0.009	-0.022	
12.665	-0.008	-0.012	
12.670	0.236	0.006	
12.675	0.347	0.051	
12.680	0.160	0.114	
12.685	0.160	0.162	
12.690	0.172	0.186	
12.695	-0.054	0.184	
12.700	-0.106	0.147	
12.705	-0.026	0.089	
12.710	-0.087	0.032	
12.715	-0.132	-0.017	
12.720	-0.008	-0.055	
12.725	0.001	-0.070	
12.730	-0.115	-0.070	
12.735	-0.045	-0.070	
12.740	0.047	-0.064	
12.745	-0.086	-0.051	
12.750	-0.081	-0.045	
12.755	0.052	-0.042	
12.760	-0.034	-0.034	
12.765	-0.109	-0.029	
12.770	0.012	-0.033	
12.775	0.029	-0.031	
12.780	-0.090	-0.025	
12.785	-0.019	-0.026	
12.790	0.085	-0.023	
12.795	-0.045	-0.013	
12.800	-0.063	-0.008	
12.805	0.085	-0.008	
12.810	-0.017	-0.003	
12.815	-0.107	-0.002	
12.820	0.024	-0.011	
12.825	0.035	-0.014	
12.830	-0.083	-0.013	
12.835	-0.005	-0.016	
12.840	0.094	-0.015	
12.845	-0.043	-0.005	
12.850	-0.040	-0.000	
12.855	0.119	0.002	
12.860	0.020	0.012	
12.865	-0.063	0.020	
12.870	0.079	0.018	
12.875	0.087	0.023	
12.880	-0.057	0.030	
12.885	0.018	0.027	
12.890	0.134	0.026	
12.895	-0.020	0.033	
12.900	-0.042	0.033	
12.905	0.122	0.028	
12.910	0.012	0.030	
12.915	-0.066	0.029	
12.920	0.052	0.020	
12.925	0.067	0.017	
12.930	-0.077	0.017	
12.935	0.001	0.010	
12.940	0.105	0.006	
12.945	-0.048	0.011	
12.950	-0.055	0.009	
12.955	0.081	0.003	
12.960	-0.011	0.004	
12.965	-0.087	0.002	
12.970	0.029	-0.006	
12.975	0.030	-0.009	
12.980	-0.095	-0.009	
12.985	-0.023	-0.016	
12.990	0.070	-0.020	
12.995	-0.069	-0.016	
13.000	-0.074	-0.017	
13.005	0.068	-0.022	
13.010	-0.013	-0.018	
13.015	-0.093	-0.015	
13.020	0.033	-0.018	
13.025	0.038	-0.016	
13.030	-0.087	-0.011	
13.035	-0.019	-0.014	
13.040	0.087	-0.014	
13.045	-0.061	-0.008	
13.050	-0.063	-0.007	
13.055	0.068	-0.011	
13.060	-0.020	-0.009	
13.065	-0.092	-0.009	
13.070	0.033	-0.015	
13.075	0.042	-0.015	
13.080	-0.087	-0.010	
13.085	-0.017	-0.013	
13.090	0.088	-0.014	
13.095	-0.054	-0.006	
13.100	-0.052	-0.005	
13.105	0.097	-0.006	
13.110	0.007	0.001	
13.115	-0.077	0.006	
13.120	0.047	0.003	
13.125	0.047	0.004	
13.130	-0.089	0.006	
13.135	-0.020	-0.001	
13.140	0.068	-0.007	
13.145	-0.057	-0.006	
13.150	-0.060	-0.009	
13.155	0.078	-0.014	
13.160	-0.009	-0.009	
13.165	-0.084	-0.007	
13.170	0.050	-0.010	
13.175	0.061	-0.006	
13.180	-0.086	0.001	
13.185	-0.026	-0.002	
13.190	0.076	-0.006	
13.195	-0.057	-0.004	
13.200	-0.058	-0.006	
13.205	0.101	-0.010	
13.210	0.023	-0.002	
13.215	-0.063	0.006	
13.220	0.062	0.007	
13.225	0.073	0.012	
13.230	-0.064	0.019	
13.235	0.017	0.017	
13.240	0.136	0.018	
13.245	-0.017	0.028	
13.250	-0.026	0.031	
13.255	0.110	0.028	
13.260	0.004	0.031	
13.265	-0.075	0.029	
13.270	0.032	0.017	
13.275	0.039	0.009	
13.280	-0.095	0.005	
13.285	-0.032	-0.007	
13.290	0.056	-0.016	
13.295	-0.075	-0.018	
13.300	-0.080	-0.023	
13.305	0.050	-0.030	
13.310	-0.031	-0.028	
13.315	-0.101	-0.027	
13.320	0.027	-0.031	
13.325	0.044	-0.028	
13.330	-0.092	-0.020	
13.335	-0.032	-0.020	
13.340	0.064	-0.021	
13.345	-0.064	-0.016	
13.350	-0.080	-0.017	
13.355	0.047	-0.023	
13.360	-0.019	-0.022	
13.365	-0.064	-0.020	
13.370	0.152	-0.015	
13.375	0.255	0.013	
13.380	0.168	0.063	
13.385	0.259	0.115	
13.390	0.287	0.164	
13.395	0.010	0.197	
13.400	-0.072	0.188	
13.405	0.020	0.143	
13.410	-0.055	0.091	
13.415	-0.115	0.039	
13.420	-0.017	-0.008	
13.425	0.000	-0.036	
13.430	-0.110	-0.049	
13.435	-0.049	-0.059	
13.440	0.042	-0.061	
13.445	-0.086	-0.053	
13.450	-0.092	-0.049	
13.455	0.042	-0.049	
13.460	-0.037	-0.042	
13.465	-0.109	-0.037	
13.470	0.007	-0.039	
13.475	0.023	-0.036	
13.480	-0.097	-0.030	
13.485	-0.038	-0.031	
13.490	0.065	-0.031	
13.495	-0.057	-0.024	
13.500	-0.068	-0.021	
13.505	0.059	-0.022	
13.510	-0.017	-0.017	
13.515	-0.087	-0.014	
13.520	0.027	-0.018	
13.525	0.035	-0.016	
13.530	-0.087	-0.012	
13.535	-0.025	-0.015	
13.540	0.082	-0.017	
13.545	-0.040	-0.010	
13.550	-0.034	-0.006	
13.555	0.110	-0.003	
13.560	0.007	0.008	
13.565	-0.069	0.015	
13.570	0.056	0.012	
13.575	0.068	0.013	
13.580	-0.064	0.017	
13.585	0.001	0.014	
13.590	0.116	0.012	
13.595	-0.026	0.018	
13.600	-0.035	0.019	
13.605	0.101	0.016	
13.610	0.012	0.020	
13.615	-0.063	0.021	
13.620	0.070	0.016	
13.625	0.081	0.017	
13.630	-0.061	0.023	
13.635	0.000	0.019	
13.640	0.105	0.016	
13.645	-0.037	0.019	
13.650	-0.054	0.017	
13.655	0.091	0.010	
13.660	-0.008	0.010	
13.665	-0.083	0.008	
13.670	0.039	-0.001	
13.675	0.042	-0.003	
13.680	-0.086	-0.002	
13.685	-0.023	-0.008	
13.690	0.076	-0.012	
13.695	-0.054	-0.008	
13.700	-0.051	-0.009	
13.705	0.104	-0.010	
13.710	-0.009	-0.002	
13.715	-0.077	0.003	
13.720	0.053	-0.000	
13.725	0.059	0.002	
13.730	-0.075	0.007	
13.735	-0.016	0.004	
13.740	0.094	0.001	
13.745	-0.060	0.004	
13.750	-0.064	0.001	
13.755	0.076	-0.006	
13.760	-0.008	-0.004	
13.765	-0.078	-0.004	
13.770	0.038	-0.009	
13.775	0.032	-0.008	
13.780	-0.086	-0.006	
13.785	-0.020	-0.011	
13.790	0.081	-0.013	
13.795	-0.066	-0.009	
13.800	-0.069	-0.010	
13.805	0.075	-0.015	
13.810	-0.037	-0.013	
13.815	-0.107	-0.014	
13.820	0.013	-0.023	
13.825	0.027	-0.026	
13.830	-0.097	-0.024	
13.835	-0.034	-0.027	
13.840	0.075	-0.028	
13.845	-0.068	-0.021	
13.850	-0.072	-0.020	
13.855	0.070	-0.022	
13.860	-0.011	-0.017	
13.865	-0.087	-0.013	
13.870	0.027	-0.016	
13.875	0.042	-0.014	
13.880	-0.086	-0.009	
13.885	-0.016	-0.012	
13.890	0.093	-0.012	
13.895	-0.049	-0.004	
13.900	-0.052	-0.002	
13.905	0.117	-0.003	
13.910	0.042	0.008	
13.915	-0.052	0.019	
13.920	0.084	0.022	
13.925	0.101	0.029	
13.930	-0.046	0.038	
13.935	0.033	0.038	
13.940	0.156	0.039	
13.945	0.001	0.048	
13.950	-0.022	0.050	
13.955	0.130	0.046	
13.960	0.027	0.047	
13.965	-0.074	0.045	
13.970	0.047	0.032	
13.975	0.042	0.022	
13.980	-0.092	0.015	
13.985	-0.045	0.001	
13.990	0.036	-0.013	
13.995	-0.093	-0.021	
14.000	-0.100	-0.032	
14.005	0.026	-0.044	
14.010	-0.049	-0.046	
14.015	-0.115	-0.048	
14.020	-0.016	-0.053	
14.025	-0.013	-0.053	
14.030	-0.116	-0.051	
14.035	-0.046	-0.054	
14.040	0.055	-0.052	
14.045	-0.078	-0.043	
14.050	-0.101	-0.039	
14.055	0.018	-0.043	
14.060	-0.057	-0.042	
14.065	-0.109	-0.043	
14.070	0.079	-0.045	
14.075	0.181	-0.027	
14.080	0.099	0.012	
14.085	0.243	0.058	
14.090	0.298	0.110	
14.095	0.007	0.155	
14.100	-0.069	0.159	
14.105	0.001	0.126	
14.110	-0.083	0.080	
14.115	-0.145	0.028	
14.120	-0.037	-0.022	
14.125	-0.016	-0.053	
14.130	-0.122	-0.067	
14.135	-0.064	-0.077	
14.140	0.027	-0.078	
14.145	-0.090	-0.069	
14.150	-0.086	-0.062	
14.155	0.042	-0.058	
14.160	-0.051	-0.047	
14.165	-0.119	-0.042	
14.170	-0.005	-0.045	
14.175	0.003	-0.044	
14.180	-0.112	-0.040	
14.185	-0.051	-0.044	
14.190	0.044	-0.045	
14.195	-0.072	-0.039	
14.200	-0.074	-0.037	
14.205	0.079	-0.036	
14.210	-0.008	-0.025	
14.215	-0.087	-0.016	
14.220	0.055	-0.015	
14.225	0.053	-0.008	
14.230	-0.086	0.000	
14.235	-0.009	-0.001	
14.240	0.099	-0.002	
14.245	-0.028	0.005	
14.250	-0.023	0.009	
14.255	0.136	0.012	
14.260	0.032	0.024	
14.265	-0.057	0.032	
14.270	0.084	0.030	
14.275	0.068	0.032	
14.280	-0.068	0.034	
14.285	0.030	0.027	
14.290	0.154	0.025	
14.295	-0.009	0.035	
14.300	-0.011	0.039	
14.305	0.157	0.040	
14.310	0.033	0.048	
14.315	-0.055	0.051	
14.320	0.101	0.044	
14.325	0.085	0.043	
14.330	-0.049	0.045	
14.335	0.018	0.038	
14.340	0.096	0.031	
14.345	-0.034	0.030	
14.350	-0.040	0.024	
14.355	0.087	0.015	
14.360	-0.019	0.013	
14.365	-0.100	0.007	
14.370	0.030	-0.005	
14.375	0.024	-0.011	
14.380	-0.103	-0.013	
14.385	-0.037	-0.022	
14.390	0.065	-0.027	
14.395	-0.069	-0.024	
14.400	-0.075	-0.024	
14.405	0.081	-0.027	
14.410	-0.014	-0.019	
14.415	-0.104	-0.015	
14.420	0.012	-0.019	
14.425	0.024	-0.021	
14.430	-0.109	-0.020	
14.435	-0.048	-0.027	
14.440	0.058	-0.032	
14.445	-0.068	-0.029	
14.450	-0.072	-0.029	
14.455	0.091	-0.029	
14.460	-0.011	-0.019	
14.465	-0.090	-0.012	
14.470	0.029	-0.013	
14.475	0.024	-0.012	
14.480	-0.115	-0.011	
14.485	-0.049	-0.020	
14.490	0.038	-0.029	
14.495	-0.095	-0.031	
14.500	-0.092	-0.038	
14.505	0.072	-0.044	
14.510	-0.011	-0.037	
14.515	-0.081	-0.028	
14.520	0.055	-0.024	
14.525	0.072	-0.013	
14.530	-0.071	0.001	
14.535	0.000	0.004	
14.540	0.096	0.006	
14.545	-0.055	0.012	
14.550	-0.058	0.010	
14.555	0.097	0.003	
14.560	-0.002	0.006	
14.565	-0.075	0.007	
14.570	0.056	0.002	
14.575	0.062	0.003	
14.580	-0.078	0.008	
14.585	0.003	0.005	
14.590	0.110	0.004	
14.595	-0.046	0.011	
14.600	-0.048	0.011	
14.605	0.117	0.008	
14.610	0.017	0.014	
14.615	-0.066	0.019	
14.620	0.084	0.016	
14.625	0.094	0.021	
14.630	-0.054	0.029	
14.635	0.020	0.028	
14.640	0.145	0.029	
14.645	-0.017	0.037	
14.650	-0.023	0.038	
14.655	0.136	0.035	
14.660	0.024	0.040	
14.665	-0.071	0.040	
14.670	0.046	0.029	
14.675	0.041	0.022	
14.680	-0.097	0.015	
14.685	-0.026	0.001	
14.690	0.073	-0.010	
14.695	-0.063	-0.010	
14.700	-0.072	-0.015	
14.705	0.073	-0.020	
14.710	-0.017	-0.017	
14.715	-0.097	-0.014	
14.720	0.033	-0.019	
14.725	0.041	-0.017	
14.730	-0.083	-0.011	
14.735	-0.013	-0.013	
14.740	0.099	-0.012	
14.745	-0.052	-0.003	
14.750	-0.075	-0.002	
14.755	0.059	-0.007	
14.760	-0.032	-0.008	
14.765	-0.089	-0.012	
14.770	0.099	-0.016	
14.775	0.217	-0.000	
14.780	0.139	0.038	
14.785	0.328	0.088	
14.790	0.394	0.151	
14.795	0.099	0.211	
14.800	-0.013	0.228	
14.805	0.073	0.201	
14.810	-0.037	0.155	
14.815	-0.101	0.099	
14.820	0.017	0.043	
14.825	0.010	0.005	
14.830	-0.124	-0.019	
14.835	-0.058	-0.041	
14.840	0.032	-0.053	
14.845	-0.087	-0.054	
14.850	-0.098	-0.055	
14.855	0.038	-0.057	
14.860	-0.046	-0.050	
14.865	-0.115	-0.046	
14.870	0.000	-0.048	
14.875	0.001	-0.045	
14.880	-0.113	-0.041	
14.885	-0.049	-0.044	
14.890	0.047	-0.045	
14.895	-0.078	-0.038	
14.900	-0.066	-0.036	
14.905	0.093	-0.034	
14.910	-0.020	-0.022	
14.915	-0.103	-0.014	
14.920	0.017	-0.018	
14.925	0.030	-0.018	
14.930	-0.092	-0.015	
14.935	-0.028	-0.020	
14.940	0.075	-0.021	
14.945	-0.054	-0.015	
14.950	-0.055	-0.013	
14.955	0.084	-0.014	
14.960	0.000	-0.006	
14.965	-0.074	-0.001	
14.970	0.056	-0.002	
14.975	0.068	0.002	
14.980	-0.068	0.010	
14.985	0.003	0.009	
14.990	0.104	0.009	
14.995	-0.046	0.015	
15.000	-0.051	0.013	
15.005	0.093	0.007	
15.010	0.007	0.010	
15.015	-0.069	0.011	
15.020	0.076	0.007	
15.025	0.062	0.010	
15.030	-0.081	0.016	
15.035	-0.009	0.010	
15.040	0.097	0.006	
15.045	-0.046	0.009	
15.050	-0.068	0.006	
15.055	0.073	-0.002	
15.060	-0.020	-0.002	
15.065	-0.098	-0.005	
15.070	0.026	-0.015	
15.075	0.020	-0.018	
15.080	-0.106	-0.018	
15.085	-0.035	-0.025	
15.090	0.058	-0.030	
15.095	-0.072	-0.026	
15.100	-0.074	-0.027	
15.105	0.067	-0.029	
15.110	-0.020	-0.023	
15.115	-0.097	-0.019	
15.120	0.030	-0.022	
15.125	0.029	-0.020	
15.130	-0.101	-0.016	
15.135	-0.019	-0.020	
15.140	0.072	-0.021	
15.145	-0.064	-0.015	
15.150	-0.063	-0.015	
15.155	0.091	-0.017	
15.160	0.003	-0.009	
15.165	-0.084	-0.003	
15.170	0.049	-0.005	
15.175	0.059	-0.001	
15.180	-0.081	0.004	
15.185	-0.006	0.001	
15.190	0.117	0.001	
15.195	-0.043	0.009	
15.200	-0.054	0.010	
15.205	0.097	0.006	
15.210	-0.003	0.010	
15.215	-0.086	0.010	
15.220	0.039	0.002	
15.225	0.042	-0.001	
15.230	-0.080	0.000	
15.235	-0.014	-0.006	
15.240	0.082	-0.008	
15.245	-0.060	-0.004	
15.250	-0.061	-0.006	
15.255	0.094	-0.010	
15.260	-0.009	-0.004	
15.265	-0.078	-0.001	
15.270	0.053	-0.004	
15.275	0.065	-0.001	
15.280	-0.078	0.006	
15.285	-0.016	0.003	
15.290	0.078	-0.000	
15.295	-0.060	0.002	
15.300	-0.061	-0.002	
15.305	0.102	-0.008	
15.310	0.015	-0.001	
15.315	-0.064	0.005	
15.320	0.082	0.006	
15.325	0.085	0.014	
15.330	-0.058	0.024	
15.335	0.024	0.024	
15.340	0.152	0.027	
15.345	-0.022	0.037	
15.350	-0.049	0.038	
15.355	0.104	0.031	
15.360	0.006	0.029	
15.365	-0.086	0.024	
15.370	0.030	0.011	
15.375	0.044	0.004	
15.380	-0.100	-0.000	
15.385	-0.037	-0.011	
15.390	0.056	-0.019	
15.395	-0.072	-0.020	
15.400	-0.071	-0.024	
15.405	0.052	-0.029	
15.410	-0.034	-0.026	
15.415	-0.101	-0.025	
15.420	0.013	-0.030	
15.425	0.032	-0.029	
15.430	-0.092	-0.024	
15.435	-0.028	-0.025	
15.440	0.064	-0.025	
15.445	-0.071	-0.019	
15.450	-0.081	-0.020	
15.455	0.041	-0.025	
15.460	-0.025	-0.025	
15.465	-0.048	-0.022	
15.470	0.203	-0.013	
15.475	0.308	0.024	
15.480	0.181	0.085	
15.485	0.258	0.142	
15.490	0.256	0.187	
15.495	-0.023	0.210	
15.500	-0.075	0.188	
15.505	0.023	0.136	
15.510	-0.045	0.082	
15.515	-0.107	0.032	
15.520	0.020	-0.009	
15.525	0.013	-0.031	
15.530	-0.112	-0.038	
15.535	-0.049	-0.047	
15.540	0.049	-0.050	
15.545	-0.078	-0.044	
15.550	-0.077	-0.041	
15.555	0.065	-0.040	
15.560	-0.035	-0.031	
15.565	-0.112	-0.026	
15.570	0.018	-0.030	
15.575	0.027	-0.029	
15.580	-0.095	-0.024	
15.585	-0.035	-0.026	
15.590	0.065	-0.027	
15.595	-0.060	-0.021	
15.600	-0.057	-0.019	
15.605	0.084	-0.019	
15.610	-0.011	-0.011	
15.615	-0.087	-0.006	
15.620	0.055	-0.008	
15.625	0.056	-0.005	
15.630	-0.078	0.002	
15.635	-0.020	-0.000	
15.640	0.088	-0.003	
15.645	-0.055	0.001	
15.650	-0.063	-0.001	
15.655	0.094	-0.006	
15.660	0.004	-0.001	
15.665	-0.072	0.003	
15.670	0.053	0.000	
15.675	0.053	0.003	
15.680	-0.077	0.008	
15.685	-0.008	0.003	
15.690	0.101	0.001	
15.695	-0.051	0.006	
15.700	-0.052	0.005	
15.705	0.107	0.002	
15.710	0.006	0.007	
15.715	-0.080	0.010	
15.720	0.047	0.005	
15.725	0.053	0.005	
15.730	-0.080	0.007	
15.735	-0.028	0.001	
15.740	0.078	-0.005	
15.745	-0.057	-0.004	
15.750	-0.068	-0.007	
15.755	0.085	-0.013	
15.760	-0.017	-0.009	
15.765	-0.097	-0.007	
15.770	0.020	-0.014	
15.775	0.029	-0.016	
15.780	-0.090	-0.015	
15.785	-0.034	-0.020	
15.790	0.061	-0.023	
15.795	-0.074	-0.020	
15.800	-0.071	-0.022	
15.805	0.062	-0.026	
15.810	-0.028	-0.022	
15.815	-0.106	-0.020	
15.820	0.017	-0.026	
15.825	0.029	-0.026	
15.830	-0.090	-0.022	
15.835	-0.025	-0.024	
15.840	0.058	-0.025	
15.845	-0.068	-0.019	
15.850	-0.061	-0.019	
15.855	0.084	-0.021	
15.860	-0.011	-0.013	
15.865	-0.086	-0.008	
15.870	0.049	-0.010	
15.875	0.055	-0.007	
15.880	-0.081	0.000	
15.885	-0.006	-0.002	
15.890	0.097	-0.002	
15.895	-0.042	0.005	
15.900	-0.049	0.006	
15.905	0.116	0.004	
15.910	0.013	0.011	
15.915	-0.068	0.016	
15.920	0.072	0.014	
15.925	0.093	0.017	
15.930	-0.051	0.026	
15.935	0.013	0.025	
15.940	0.107	0.024	
15.945	-0.042	0.028	
15.950	-0.040	0.024	
15.955	0.122	0.017	
15.960	0.021	0.021	
15.965	-0.066	0.024	
15.970	0.072	0.019	
15.975	0.090	0.021	
15.980	-0.054	0.027	
15.985	0.018	0.025	
15.990	0.128	0.025	
15.995	-0.022	0.031	
16.000	-0.025	0.032	
16.005	0.162	0.030	
16.010	0.056	0.040	
16.015	-0.061	0.048	
16.020	0.056	0.042	
16.025	0.065	0.037	
16.030	-0.074	0.033	
16.035	-0.023	0.020	
16.040	0.085	0.008	
16.045	-0.064	0.005	
16.050	-0.081	-0.003	
16.055	0.044	-0.015	
16.060	-0.040	-0.020	
16.065	-0.116	-0.026	
16.070	0.006	-0.036	
16.075	0.030	-0.038	
16.080	-0.110	-0.034	
16.085	-0.061	-0.037	
16.090	0.032	-0.041	
16.095	-0.086	-0.040	
16.100	-0.087	-0.042	
16.105	0.053	-0.045	
16.110	-0.032	-0.039	
16.115	-0.115	-0.034	
16.120	0.003	-0.038	
16.125	0.023	-0.037	
16.130	-0.077	-0.030	
16.135	0.064	-0.025	
16.140	0.310	-0.001	
16.145	0.204	0.052	
16.150	0.163	0.109	
16.155	0.256	0.153	
16.160	0.055	0.181	
16.165	-0.104	0.173	
16.170	-0.043	0.128	
16.175	-0.046	0.071	
16.180	-0.147	0.017	
16.185	-0.077	-0.032	
16.190	0.021	-0.063	
16.195	-0.103	-0.073	
16.200	-0.103	-0.078	
16.205	0.032	-0.078	
16.210	-0.049	-0.068	
16.215	-0.129	-0.060	
16.220	-0.014	-0.059	
16.225	-0.005	-0.056	
16.230	-0.121	-0.050	
16.235	-0.055	-0.052	
16.240	0.049	-0.052	
16.245	-0.080	-0.044	
16.250	-0.089	-0.041	
16.255	0.055	-0.042	
16.260	-0.023	-0.034	
16.265	-0.098	-0.028	
16.270	0.033	-0.029	
16.275	0.062	-0.022	
