Vernier Format 2
s1-prueba2.txt 10/12/2025 10:15:27
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

32.005	0.200	0.003	
32.010	-0.058	0.019	
32.015	-0.105	0.023	
32.020	0.174	0.016	
32.025	0.097	0.025	
32.030	-0.124	0.036	
32.035	0.119	0.034	
32.040	0.265	0.044	
32.045	-0.053	0.068	
32.050	0.000	0.075	
32.055	0.303	0.076	
32.060	0.059	0.093	
32.065	-0.023	0.103	
32.070	0.299	0.103	
32.075	0.192	0.119	
32.080	-0.095	0.133	
32.085	0.107	0.120	
32.090	0.160	0.104	
32.095	-0.133	0.091	
32.100	-0.102	0.058	
32.105	0.058	0.018	
32.110	-0.178	-0.012	
32.115	-0.279	-0.052	
32.120	-0.119	-0.101	
32.125	-0.169	-0.138	
32.130	-0.316	-0.167	
32.135	-0.188	-0.196	
32.140	-0.119	-0.211	
32.145	-0.282	-0.212	
32.150	-0.217	-0.215	
32.155	-0.052	-0.212	
32.160	-0.192	-0.195	
32.165	-0.224	-0.181	
32.170	-0.008	-0.171	
32.175	-0.085	-0.149	
32.180	-0.244	-0.131	
32.185	-0.111	-0.129	
32.190	-0.026	-0.127	
32.195	-0.224	-0.120	
32.200	-0.171	-0.125	
32.205	-0.009	-0.130	
32.210	-0.188	-0.127	
32.215	-0.242	-0.130	
32.220	-0.046	-0.141	
32.225	-0.085	-0.140	
32.230	-0.223	-0.134	
32.235	-0.093	-0.135	
32.240	0.008	-0.129	
32.245	-0.188	-0.114	
32.250	-0.127	-0.109	
32.255	0.110	-0.102	
32.260	-0.107	-0.080	
32.265	-0.166	-0.067	
32.270	0.114	-0.063	
32.275	0.001	-0.047	
32.280	-0.169	-0.032	
32.285	0.020	-0.034	
32.290	0.136	-0.028	
32.295	-0.134	-0.013	
32.300	-0.096	-0.014	
32.305	0.136	-0.020	
32.310	-0.107	-0.017	
32.315	-0.171	-0.023	
32.320	0.043	-0.041	
32.325	-0.034	-0.048	
32.330	-0.229	-0.054	
32.335	-0.087	-0.074	
32.340	0.052	-0.086	
32.345	-0.174	-0.083	
32.350	-0.119	-0.086	
32.355	0.116	-0.085	
32.360	-0.087	-0.068	
32.365	-0.153	-0.056	
32.370	0.134	-0.052	
32.375	0.052	-0.033	
32.380	-0.154	-0.013	
32.385	0.026	-0.012	
32.390	0.177	-0.006	
32.395	-0.078	0.012	
32.400	-0.044	0.018	
32.405	0.184	0.018	
32.410	-0.069	0.027	
32.415	-0.159	0.021	
32.420	0.030	-0.002	
32.425	-0.044	-0.020	
32.430	-0.191	-0.036	
32.435	-0.031	-0.059	
32.440	0.073	-0.067	
32.445	-0.160	-0.061	
32.450	-0.111	-0.063	
32.455	0.107	-0.065	
32.460	-0.125	-0.055	
32.465	-0.180	-0.055	
32.470	0.101	-0.063	
32.475	0.070	-0.051	
32.480	-0.102	-0.029	
32.485	0.131	-0.013	
32.490	0.221	0.015	
32.495	-0.124	0.046	
32.500	-0.117	0.047	
32.505	0.070	0.025	
32.510	-0.105	0.006	
32.515	-0.166	-0.019	
32.520	0.050	-0.045	
32.525	-0.046	-0.055	
32.530	-0.186	-0.060	
32.535	0.026	-0.070	
32.540	0.123	-0.062	
32.545	-0.137	-0.041	
32.550	-0.082	-0.033	
32.555	0.134	-0.031	
32.560	-0.081	-0.020	
32.565	-0.117	-0.017	
32.570	0.155	-0.020	
32.575	0.073	-0.005	
32.580	-0.116	0.011	
32.585	0.079	0.014	
32.590	0.111	0.020	
32.595	-0.153	0.026	
32.600	-0.096	0.011	
32.605	0.113	-0.010	
32.610	-0.128	-0.018	
32.615	-0.171	-0.033	
32.620	0.073	-0.053	
32.625	-0.041	-0.056	
32.630	-0.204	-0.057	
32.635	0.062	-0.065	
32.640	0.148	-0.053	
32.645	-0.137	-0.028	
32.650	-0.079	-0.020	
32.655	0.169	-0.018	
32.660	-0.072	-0.005	
32.665	-0.140	-0.003	
32.670	0.149	-0.011	
32.675	0.065	-0.002	
32.680	-0.148	0.008	
32.685	0.044	0.003	
32.690	0.123	0.003	
32.695	-0.146	0.009	
32.700	-0.093	-0.002	
32.705	0.148	-0.015	
32.710	-0.104	-0.014	
32.715	-0.153	-0.021	
32.720	0.075	-0.036	
32.725	-0.049	-0.039	
32.730	-0.177	-0.043	
32.735	0.008	-0.055	
32.740	0.082	-0.054	
32.745	-0.154	-0.043	
32.750	-0.073	-0.044	
32.755	0.165	-0.042	
32.760	-0.078	-0.025	
32.765	-0.131	-0.018	
32.770	0.165	-0.019	
32.775	0.085	-0.003	
32.780	-0.125	0.015	
32.785	0.017	0.014	
32.790	0.061	0.010	
32.795	-0.169	0.004	
32.800	-0.102	-0.017	
32.805	0.122	-0.035	
32.810	-0.093	-0.036	
32.815	-0.145	-0.039	
32.820	0.102	-0.047	
32.825	0.030	-0.037	
32.830	-0.163	-0.026	
32.835	0.038	-0.028	
32.840	0.130	-0.021	
32.845	-0.136	-0.007	
32.850	-0.075	-0.008	
32.855	0.154	-0.014	
32.860	-0.052	-0.005	
32.865	-0.070	-0.001	
32.870	0.256	0.004	
32.875	0.091	0.030	
32.880	-0.131	0.052	
32.885	0.133	0.051	
32.890	0.198	0.057	
32.895	-0.119	0.068	
32.900	-0.070	0.056	
32.905	0.195	0.037	
32.910	-0.075	0.032	
32.915	-0.142	0.019	
32.920	0.104	-0.003	
32.925	-0.011	-0.010	
32.930	-0.178	-0.016	
32.935	-0.014	-0.034	
32.940	0.015	-0.045	
32.945	-0.212	-0.051	
32.950	-0.134	-0.070	
32.955	0.061	-0.086	
32.960	-0.137	-0.084	
32.965	-0.183	-0.087	
32.970	0.072	-0.092	
32.975	-0.037	-0.081	
32.980	-0.198	-0.070	
32.985	-0.060	-0.074	
32.990	0.040	-0.075	
32.995	-0.099	-0.066	
33.000	0.114	-0.051	
33.005	0.434	-0.008	
33.010	0.308	0.074	
33.015	0.383	0.167	
33.020	0.721	0.264	
33.025	0.477	0.370	
33.030	0.072	0.434	
33.035	0.195	0.423	
33.040	0.172	0.369	
33.045	-0.149	0.292	
33.050	-0.093	0.190	
33.055	0.099	0.094	
33.060	-0.145	0.028	
33.065	-0.204	-0.028	
33.070	0.014	-0.076	
33.075	-0.073	-0.096	
33.080	-0.238	-0.106	
33.085	-0.134	-0.123	
33.090	-0.095	-0.136	
33.095	-0.271	-0.145	
33.100	-0.223	-0.162	
33.105	-0.075	-0.177	
33.110	-0.207	-0.179	
33.115	-0.227	-0.180	
33.120	-0.015	-0.178	
33.125	-0.104	-0.161	
33.130	-0.223	-0.144	
33.135	-0.037	-0.136	
33.140	0.029	-0.119	
33.145	-0.188	-0.096	
33.150	-0.101	-0.088	
33.155	0.133	-0.080	
33.160	-0.089	-0.057	
33.165	-0.127	-0.044	
33.170	0.058	-0.042	
33.175	-0.031	-0.035	
33.180	-0.154	-0.033	
33.185	0.026	-0.040	
33.190	0.076	-0.037	
33.195	-0.149	-0.028	
33.200	-0.070	-0.031	
33.205	0.155	-0.034	
33.210	-0.076	-0.021	
33.215	-0.098	-0.015	
33.220	0.233	-0.011	
33.225	0.099	0.014	
33.230	-0.096	0.040	
33.235	0.154	0.048	
33.240	0.274	0.065	
33.245	0.001	0.094	
33.250	0.140	0.110	
33.255	0.334	0.126	
33.260	-0.035	0.147	
33.265	-0.107	0.137	
33.270	0.206	0.105	
33.275	0.059	0.086	
33.280	-0.149	0.069	
33.285	0.067	0.040	
33.290	0.128	0.024	
33.295	-0.166	0.019	
33.300	-0.134	-0.003	
33.305	0.018	-0.032	
33.310	-0.166	-0.053	
33.315	-0.212	-0.078	
33.320	-0.034	-0.104	
33.325	-0.151	-0.118	
33.330	-0.313	-0.133	
33.335	-0.159	-0.159	
33.340	-0.069	-0.174	
33.345	-0.242	-0.175	
33.350	-0.206	-0.178	
33.355	-0.084	-0.180	
33.360	-0.242	-0.177	
33.365	-0.247	-0.180	
33.370	-0.047	-0.185	
33.375	-0.148	-0.175	
33.380	-0.271	-0.167	
33.385	-0.113	-0.169	
33.390	-0.056	-0.164	
33.395	-0.226	-0.153	
33.400	-0.145	-0.149	
33.405	0.055	-0.141	
33.410	-0.153	-0.119	
33.415	-0.197	-0.108	
33.420	0.040	-0.105	
33.425	-0.060	-0.093	
33.430	-0.175	-0.081	
33.435	-0.038	-0.081	
33.440	0.009	-0.078	
33.445	-0.192	-0.071	
33.450	-0.120	-0.078	
33.455	0.070	-0.083	
33.460	-0.163	-0.077	
33.465	-0.200	-0.081	
33.470	0.023	-0.093	
33.475	-0.076	-0.092	
33.480	-0.212	-0.091	
33.485	-0.003	-0.096	
33.490	0.102	-0.087	
33.495	-0.137	-0.063	
33.500	-0.050	-0.050	
33.505	0.160	-0.038	
33.510	-0.063	-0.016	
33.515	-0.092	-0.004	
33.520	0.152	-0.002	
33.525	-0.012	0.008	
33.530	-0.172	0.010	
33.535	-0.014	-0.008	
33.540	0.017	-0.024	
33.545	-0.177	-0.035	
33.550	-0.101	-0.054	
33.555	0.091	-0.066	
33.560	-0.133	-0.063	
33.565	-0.165	-0.065	
33.570	0.081	-0.072	
33.575	-0.040	-0.064	
33.580	-0.185	-0.057	
33.585	0.088	-0.057	
33.590	0.140	-0.041	
33.595	-0.142	-0.015	
33.600	-0.053	-0.008	
33.605	0.184	-0.007	
33.610	-0.076	0.006	
33.615	-0.140	0.007	
33.620	0.085	-0.007	
33.625	-0.049	-0.013	
33.630	-0.180	-0.023	
33.635	0.035	-0.040	
33.640	0.067	-0.044	
33.645	-0.180	-0.038	
33.650	-0.087	-0.045	
33.655	0.178	-0.049	
33.660	-0.087	-0.033	
33.665	-0.143	-0.026	
33.670	0.142	-0.028	
33.675	-0.005	-0.018	
33.680	-0.151	-0.010	
33.685	0.023	-0.018	
33.690	0.108	-0.018	
33.695	-0.114	-0.009	
33.700	-0.031	-0.010	
33.705	0.152	-0.010	
33.710	-0.114	-0.000	
33.715	-0.134	-0.005	
33.720	0.140	-0.018	
33.725	-0.024	-0.015	
33.730	-0.177	-0.015	
33.735	0.032	-0.028	
33.740	0.067	-0.032	
33.745	-0.151	-0.027	
33.750	-0.067	-0.033	
33.755	0.183	-0.035	
33.760	-0.093	-0.020	
33.765	-0.143	-0.016	
33.770	0.113	-0.023	
33.775	-0.005	-0.019	
33.780	-0.149	-0.015	
33.785	0.061	-0.022	
33.790	0.101	-0.018	
33.795	-0.172	-0.008	
33.800	-0.061	-0.016	
33.805	0.174	-0.023	
33.810	-0.081	-0.012	
33.815	-0.120	-0.010	
33.820	0.134	-0.015	
33.825	-0.026	-0.010	
33.830	-0.192	-0.010	
33.835	0.015	-0.027	
33.840	0.075	-0.034	
33.845	-0.159	-0.031	
33.850	-0.056	-0.038	
33.855	0.160	-0.039	
33.860	-0.128	-0.026	
33.865	-0.163	-0.027	
33.870	0.093	-0.039	
33.875	-0.026	-0.038	
33.880	-0.178	-0.037	
33.885	0.029	-0.046	
33.890	0.084	-0.043	
33.895	-0.114	-0.030	
33.900	0.011	-0.025	
33.905	0.204	-0.012	
33.910	-0.095	0.011	
33.915	-0.140	0.015	
33.920	0.114	0.002	
33.925	-0.050	-0.003	
33.930	-0.192	-0.013	
33.935	0.026	-0.035	
33.940	0.096	-0.041	
33.945	-0.168	-0.034	
33.950	-0.026	-0.037	
33.955	0.213	-0.031	
33.960	-0.084	-0.008	
33.965	-0.127	0.001	
33.970	0.163	-0.003	
33.975	-0.015	0.004	
33.980	-0.136	0.007	
33.985	0.131	-0.000	
33.990	0.174	0.010	
33.995	-0.137	0.029	
34.000	-0.032	0.027	
34.005	0.178	0.020	
34.010	-0.082	0.024	
34.015	-0.087	0.018	
34.020	0.195	0.009	
34.025	0.015	0.018	
34.030	-0.130	0.023	
34.035	0.110	0.015	
34.040	0.111	0.018	
34.045	-0.174	0.023	
34.050	-0.108	0.006	
34.055	0.125	-0.016	
34.060	-0.102	-0.022	
34.065	-0.130	-0.031	
34.070	0.113	-0.041	
34.075	-0.034	-0.035	
34.080	-0.172	-0.032	
34.085	0.018	-0.041	
34.090	0.029	-0.043	
34.095	-0.215	-0.042	
34.100	-0.156	-0.060	
34.105	0.000	-0.082	
34.110	-0.210	-0.094	
34.115	-0.221	-0.113	
34.120	0.003	-0.131	
34.125	-0.058	-0.128	
34.130	-0.108	-0.114	
34.135	0.280	-0.085	
34.140	0.462	-0.013	
34.145	0.287	0.093	
34.150	0.534	0.201	
34.155	0.698	0.311	
34.160	0.244	0.409	
34.165	0.021	0.437	
34.170	0.248	0.395	
34.175	0.056	0.328	
34.180	-0.119	0.245	
34.185	0.078	0.155	
34.190	0.012	0.084	
34.195	-0.241	0.027	
34.200	-0.169	-0.035	
34.205	-0.034	-0.088	
34.210	-0.217	-0.118	
34.215	-0.232	-0.144	
34.220	-0.044	-0.163	
34.225	-0.153	-0.164	
34.230	-0.255	-0.162	
34.235	-0.076	-0.166	
34.240	-0.038	-0.157	
34.245	-0.220	-0.141	
34.250	-0.096	-0.134	
34.255	0.119	-0.119	
34.260	-0.116	-0.088	
34.265	-0.148	-0.069	
34.270	0.099	-0.061	
34.275	-0.052	-0.046	
34.280	-0.200	-0.040	
34.285	0.004	-0.050	
34.290	0.033	-0.053	
34.295	-0.194	-0.050	
34.300	-0.093	-0.060	
34.305	0.101	-0.067	
34.310	-0.134	-0.059	
34.315	-0.125	-0.058	
34.320	0.165	-0.057	
34.325	-0.008	-0.037	
34.330	-0.151	-0.020	
34.335	0.097	-0.018	
34.340	0.145	-0.005	
34.345	-0.107	0.015	
34.350	0.037	0.021	
34.355	0.248	0.030	
34.360	0.014	0.054	
34.365	0.032	0.070	
34.370	0.325	0.084	
34.375	0.133	0.112	
34.380	-0.067	0.130	
34.385	0.195	0.123	
34.390	0.186	0.121	
34.395	-0.096	0.119	
34.400	0.015	0.097	
34.405	0.186	0.073	
34.410	-0.060	0.063	
34.415	-0.076	0.046	
34.420	0.175	0.028	
34.425	-0.064	0.023	
34.430	-0.201	0.010	
34.435	-0.027	-0.022	
34.440	-0.046	-0.047	
34.445	-0.261	-0.068	
34.450	-0.203	-0.102	
34.455	-0.084	-0.134	
34.460	-0.253	-0.154	
34.465	-0.239	-0.174	
34.470	-0.052	-0.187	
34.475	-0.166	-0.183	
34.480	-0.273	-0.178	
34.485	-0.072	-0.178	
34.490	-0.056	-0.167	
34.495	-0.258	-0.152	
34.500	-0.182	-0.151	
34.505	-0.058	-0.154	
34.510	-0.236	-0.151	
34.515	-0.250	-0.158	
34.520	-0.079	-0.170	
34.525	-0.186	-0.172	
34.530	-0.279	-0.175	
34.535	-0.063	-0.181	
34.540	-0.009	-0.170	
34.545	-0.217	-0.147	
34.550	-0.130	-0.135	
34.555	0.014	-0.125	
34.560	-0.166	-0.110	
34.565	-0.172	-0.105	
34.570	0.065	-0.103	
34.575	-0.084	-0.089	
34.580	-0.165	-0.078	
34.585	0.096	-0.073	
34.590	0.050	-0.054	
34.595	-0.206	-0.034	
34.600	-0.120	-0.041	
34.605	0.020	-0.056	
34.610	-0.178	-0.065	
34.615	-0.169	-0.081	
34.620	0.067	-0.095	
34.625	-0.082	-0.089	
34.630	-0.198	-0.084	
34.635	0.062	-0.085	
34.640	0.081	-0.069	
34.645	-0.160	-0.046	
34.650	-0.061	-0.040	
34.655	0.148	-0.036	
34.660	-0.096	-0.021	
34.665	-0.116	-0.017	
34.670	0.131	-0.021	
34.675	-0.047	-0.015	
34.680	-0.162	-0.014	
34.685	0.088	-0.025	
34.690	0.087	-0.021	
34.695	-0.172	-0.011	
34.700	-0.084	-0.020	
34.705	0.052	-0.034	
34.710	-0.172	-0.041	
34.715	-0.169	-0.059	
34.720	0.114	-0.075	
34.725	-0.060	-0.069	
34.730	-0.166	-0.061	
34.735	0.108	-0.059	
34.740	0.102	-0.040	
34.745	-0.157	-0.016	
34.750	-0.023	-0.012	
34.755	0.165	-0.010	
34.760	-0.113	0.002	
34.765	-0.131	-0.001	
34.770	0.101	-0.015	
34.775	-0.066	-0.019	
34.780	-0.182	-0.027	
34.785	0.079	-0.042	
34.790	0.120	-0.038	
34.795	-0.134	-0.020	
34.800	-0.017	-0.015	
34.805	0.210	-0.008	
34.810	-0.108	0.011	
34.815	-0.134	0.011	
34.820	0.082	-0.004	
34.825	-0.090	-0.014	
34.830	-0.165	-0.028	
34.835	0.110	-0.044	
34.840	0.117	-0.036	
34.845	-0.137	-0.016	
34.850	-0.044	-0.012	
34.855	0.152	-0.012	
34.860	-0.087	-0.001	
34.865	-0.093	-0.001	
34.870	0.163	-0.006	
34.875	-0.049	0.001	
34.880	-0.160	0.000	
34.885	0.097	-0.013	
34.890	0.105	-0.010	
34.895	-0.137	0.000	
34.900	-0.014	-0.003	
34.905	0.151	-0.004	
34.910	-0.130	0.003	
34.915	-0.139	-0.005	
34.920	0.079	-0.024	
34.925	-0.090	-0.032	
34.930	-0.198	-0.043	
34.935	0.050	-0.061	
34.940	0.065	-0.060	
34.945	-0.151	-0.047	
34.950	-0.015	-0.044	
34.955	0.255	-0.031	
34.960	-0.027	0.003	
34.965	-0.070	0.025	
34.970	0.192	0.032	
34.975	-0.014	0.044	
34.980	-0.157	0.042	
34.985	0.059	0.021	
34.990	0.096	0.009	
34.995	-0.116	0.008	
35.000	0.027	0.001	
35.005	0.151	0.001	
35.010	-0.107	0.012	
35.015	-0.085	0.008	
35.020	0.169	-0.001	
35.025	-0.017	0.006	
35.030	-0.131	0.009	
35.035	0.114	0.001	
35.040	0.130	0.007	
35.045	-0.124	0.020	
35.050	0.056	0.020	
35.055	0.204	0.026	
35.060	-0.104	0.040	
35.065	-0.064	0.037	
35.070	0.184	0.026	
35.075	-0.046	0.028	
35.080	-0.195	0.019	
35.085	0.011	-0.009	
35.090	0.027	-0.027	
35.095	-0.175	-0.037	
35.100	-0.061	-0.052	
35.105	0.049	-0.062	
35.110	-0.185	-0.062	
35.115	-0.177	-0.073	
35.120	0.032	-0.089	
35.125	-0.120	-0.091	
35.130	-0.238	-0.096	
35.135	-0.061	-0.111	
35.140	-0.009	-0.115	
35.145	-0.099	-0.104	
35.150	0.203	-0.079	
35.155	0.460	-0.017	
35.160	0.285	0.081	
35.165	0.390	0.180	
35.170	0.709	0.278	
35.175	0.378	0.375	
35.180	0.085	0.425	
35.185	0.279	0.410	
35.190	0.201	0.365	
35.195	-0.104	0.303	
35.200	-0.014	0.215	
35.205	0.126	0.132	
35.210	-0.153	0.071	
35.215	-0.177	0.011	
35.220	-0.034	-0.045	
35.225	-0.183	-0.084	
35.230	-0.268	-0.119	
35.235	-0.085	-0.151	
35.240	-0.073	-0.163	
35.245	-0.227	-0.159	
35.250	-0.122	-0.159	
35.255	-0.005	-0.151	
35.260	-0.204	-0.135	
35.265	-0.182	-0.129	
35.270	0.047	-0.127	
35.275	-0.098	-0.111	
35.280	-0.197	-0.098	
35.285	-0.027	-0.098	
35.290	-0.037	-0.093	
35.295	-0.218	-0.088	
35.300	-0.072	-0.095	
35.305	0.119	-0.092	
35.310	-0.140	-0.072	
35.315	-0.149	-0.063	
35.320	0.110	-0.063	
35.325	-0.052	-0.050	
35.330	-0.142	-0.041	
35.335	0.113	-0.039	
35.340	0.090	-0.023	
35.345	-0.153	-0.004	
35.350	-0.026	-0.006	
35.355	0.143	-0.008	
35.360	-0.085	0.000	
35.365	-0.008	0.003	
35.370	0.344	0.015	
35.375	0.105	0.054	
35.380	-0.078	0.086	
35.385	0.186	0.091	
35.390	0.126	0.097	
35.395	-0.070	0.099	
35.400	0.165	0.088	
35.405	0.277	0.092	
35.410	-0.060	0.107	
35.415	-0.044	0.100	
35.420	0.219	0.081	
35.425	0.012	0.076	
35.430	-0.102	0.066	
35.435	0.142	0.046	
35.440	0.064	0.040	
35.445	-0.188	0.033	
35.450	-0.085	0.005	
35.455	0.038	-0.024	
35.460	-0.192	-0.044	
35.465	-0.203	-0.070	
35.470	-0.050	-0.100	
35.475	-0.200	-0.120	
35.480	-0.306	-0.142	
35.485	-0.139	-0.171	
35.490	-0.114	-0.186	
35.495	-0.265	-0.188	
35.500	-0.160	-0.191	
35.505	-0.055	-0.187	
35.510	-0.236	-0.174	
35.515	-0.247	-0.171	
35.520	-0.075	-0.175	
35.525	-0.194	-0.172	
35.530	-0.282	-0.173	
35.535	-0.102	-0.181	
35.540	-0.099	-0.179	
35.545	-0.255	-0.170	
35.550	-0.143	-0.169	
35.555	-0.008	-0.163	
35.560	-0.192	-0.146	
35.565	-0.166	-0.136	
35.570	0.021	-0.130	
35.575	-0.136	-0.114	
35.580	-0.195	-0.106	
35.585	0.015	-0.106	
35.590	-0.015	-0.095	
35.595	-0.178	-0.081	
35.600	-0.041	-0.078	
35.605	0.084	-0.070	
35.610	-0.151	-0.055	
35.615	-0.137	-0.053	
35.620	0.090	-0.058	
35.625	-0.110	-0.053	
35.630	-0.186	-0.055	
35.635	0.038	-0.067	
35.640	-0.009	-0.065	
35.645	-0.203	-0.061	
35.650	-0.049	-0.069	
35.655	0.091	-0.070	
35.660	-0.145	-0.058	
35.665	-0.130	-0.057	
35.670	0.128	-0.058	
35.675	-0.043	-0.044	
35.680	-0.149	-0.034	
35.685	0.065	-0.036	
35.690	0.008	-0.030	
35.695	-0.171	-0.026	
35.700	-0.014	-0.036	
35.705	0.149	-0.036	
35.710	-0.134	-0.022	
35.715	-0.108	-0.022	
35.720	0.119	-0.029	
35.725	-0.072	-0.024	
35.730	-0.160	-0.026	
35.735	0.067	-0.037	
35.740	0.024	-0.036	
35.745	-0.172	-0.031	
35.750	-0.017	-0.039	
35.755	0.113	-0.040	
35.760	-0.159	-0.030	
35.765	-0.131	-0.036	
35.770	0.143	-0.045	
35.775	-0.044	-0.036	
35.780	-0.153	-0.029	
35.785	0.094	-0.032	
35.790	0.017	-0.025	
35.795	-0.175	-0.020	
35.800	-0.024	-0.030	
35.805	0.161	-0.032	
35.810	-0.098	-0.018	
35.815	-0.085	-0.013	
35.820	0.155	-0.014	
35.825	-0.050	-0.003	
35.830	-0.139	-0.002	
35.835	0.145	-0.009	
35.840	0.072	-0.000	
35.845	-0.163	0.009	
35.850	-0.040	-0.001	
35.855	0.082	-0.013	
35.860	-0.140	-0.018	
35.865	-0.120	-0.031	
35.870	0.122	-0.044	
35.875	-0.066	-0.040	
35.880	-0.157	-0.038	
35.885	0.094	-0.043	
35.890	0.052	-0.034	
35.895	-0.171	-0.022	
35.900	-0.055	-0.028	
35.905	0.123	-0.033	
35.910	-0.127	-0.026	
35.915	-0.102	-0.029	
35.920	0.195	-0.031	
35.925	-0.041	-0.015	
35.930	-0.142	-0.006	
35.935	0.079	-0.011	
35.940	0.056	-0.009	
35.945	-0.156	-0.004	
35.950	-0.002	-0.013	
35.955	0.174	-0.014	
35.960	-0.120	-0.002	
35.965	-0.122	-0.004	
35.970	0.126	-0.015	
35.975	-0.085	-0.016	
35.980	-0.171	-0.023	
35.985	0.101	-0.038	
35.990	0.093	-0.032	
35.995	-0.151	-0.017	
36.000	-0.032	-0.018	
36.005	0.082	-0.021	
36.010	-0.160	-0.020	
36.015	-0.127	-0.033	
36.020	0.126	-0.046	
36.025	-0.073	-0.042	
36.030	-0.146	-0.040	
36.035	0.113	-0.043	
36.040	0.040	-0.031	
36.045	-0.156	-0.018	
36.050	-0.006	-0.021	
36.055	0.131	-0.020	
36.060	-0.127	-0.010	
36.065	-0.089	-0.013	
36.070	0.174	-0.018	
36.075	-0.041	-0.007	
36.080	-0.151	-0.003	
36.085	0.076	-0.013	
36.090	0.011	-0.015	
36.095	-0.192	-0.017	
36.100	-0.021	-0.034	
36.105	0.133	-0.040	
36.110	-0.130	-0.031	
36.115	-0.108	-0.031	
36.120	0.137	-0.035	
36.125	-0.087	-0.027	
36.130	-0.149	-0.027	
36.135	0.126	-0.034	
36.140	0.061	-0.023	
36.145	-0.172	-0.010	
36.150	-0.017	-0.016	
36.155	0.134	-0.019	
36.160	-0.119	-0.011	
36.165	-0.067	-0.013	
36.170	0.213	-0.013	
36.175	-0.035	0.004	
36.180	-0.136	0.012	
36.185	0.125	0.005	
36.190	0.064	0.009	
36.195	-0.117	0.016	
36.200	0.064	0.011	
36.205	0.189	0.016	
36.210	-0.090	0.032	
36.215	-0.041	0.032	
36.220	0.264	0.030	
36.225	0.030	0.048	
36.230	-0.111	0.058	
36.235	0.131	0.049	
36.240	0.041	0.044	
36.245	-0.157	0.037	
36.250	-0.053	0.011	
36.255	0.053	-0.013	
36.260	-0.165	-0.028	
36.265	-0.142	-0.049	
36.270	0.065	-0.068	
36.275	-0.122	-0.071	
36.280	-0.209	-0.077	
36.285	0.012	-0.090	
36.290	-0.050	-0.091	
36.295	-0.215	-0.089	
36.300	-0.096	-0.098	
36.305	-0.026	-0.104	
36.310	-0.212	-0.105	
36.315	-0.130	-0.112	
36.320	0.268	-0.105	
36.325	0.171	-0.055	
36.330	0.146	0.014	
36.335	0.623	0.096	
36.340	0.669	0.214	
36.345	0.366	0.339	
36.350	0.465	0.425	
36.355	0.459	0.469	
36.360	0.033	0.470	
36.365	-0.027	0.406	
36.370	0.154	0.306	
36.375	-0.089	0.209	
36.380	-0.220	0.112	
36.385	-0.066	0.016	
36.390	-0.119	-0.056	
36.395	-0.273	-0.107	
36.400	-0.143	-0.150	
36.405	-0.064	-0.172	
36.410	-0.220	-0.174	
36.415	-0.178	-0.174	
36.420	0.020	-0.168	
36.425	-0.160	-0.148	
36.430	-0.246	-0.136	
36.435	-0.049	-0.137	
36.440	-0.073	-0.132	
36.445	-0.213	-0.123	
36.450	-0.066	-0.123	
36.455	-0.015	-0.116	
36.460	-0.224	-0.107	
36.465	-0.172	-0.111	
36.470	0.055	-0.117	
36.475	-0.119	-0.106	
36.480	-0.185	-0.099	
36.485	0.053	-0.097	
36.490	0.001	-0.081	
36.495	-0.185	-0.065	
36.500	-0.047	-0.064	
36.505	0.090	-0.060	
36.510	-0.130	-0.047	
36.515	-0.070	-0.043	
36.520	0.151	-0.039	
36.525	-0.061	-0.022	
36.530	-0.089	-0.012	
36.535	0.264	-0.004	
36.540	0.174	0.029	
36.545	-0.096	0.064	
36.550	0.102	0.073	
36.555	0.200	0.078	
36.560	-0.084	0.085	
36.565	0.001	0.075	
36.570	0.265	0.064	
36.575	-0.006	0.072	
36.580	-0.078	0.070	
36.585	0.215	0.059	
36.590	0.119	0.064	
36.595	-0.110	0.071	
36.600	0.104	0.061	
36.605	0.229	0.060	
36.610	-0.058	0.072	
36.615	-0.049	0.067	
36.620	0.126	0.051	
36.625	-0.183	0.035	
36.630	-0.287	-0.004	
36.635	-0.104	-0.062	
36.640	-0.156	-0.109	
36.645	-0.311	-0.146	
36.650	-0.192	-0.181	
36.655	-0.113	-0.203	
36.660	-0.276	-0.208	
36.665	-0.223	-0.213	
36.670	-0.049	-0.212	
36.675	-0.203	-0.196	
36.680	-0.262	-0.185	
36.685	-0.082	-0.183	
36.690	-0.128	-0.174	
36.695	-0.258	-0.165	
36.700	-0.105	-0.164	
36.705	0.046	-0.153	
36.710	-0.171	-0.128	
36.715	-0.142	-0.112	
36.720	0.044	-0.103	
36.725	-0.145	-0.088	
36.730	-0.227	-0.087	
36.735	-0.049	-0.100	
36.740	-0.111	-0.108	
36.745	-0.282	-0.118	
36.750	-0.114	-0.137	
36.755	0.015	-0.144	
36.760	-0.209	-0.135	
36.765	-0.143	-0.130	
36.770	0.062	-0.124	
36.775	-0.113	-0.104	
36.780	-0.166	-0.090	
36.785	0.096	-0.083	
36.790	-0.023	-0.064	
36.795	-0.192	-0.049	
36.800	0.012	-0.051	
36.805	0.148	-0.044	
36.810	-0.122	-0.023	
36.815	-0.111	-0.019	
36.820	0.101	-0.024	
36.825	-0.095	-0.023	
36.830	-0.162	-0.029	
36.835	0.102	-0.042	
36.840	0.023	-0.037	
36.845	-0.165	-0.029	
